LVG7DLzI-GM,66.41,1660
pIv2jZdHP0k,448.4,13450
diBZlwUO8rc,119.93,2998
1ZuUq5rVwPs,126.41,3791
3VzXH3o88mw,129.71,3241
kUlwaBYvyBI,107.03999999999999,3209
nnWJGghixr0,45.53,1136
YWsqpINl8Ic,72.05,2158
AnPLZtJs7zE,95.75999999999999,2869
puGw7gu96AM,54.1,1620
htfrXrKUIzg,128.03,3830
Jo2-IPbuapw,110.36,2760
Kq8g8jjodvc,49.64,1192
t3zAh4NBVko,24.54,736
2kx--bbqXHg,225.37,6757
WWyGnNfcj8Q,185.74,5562
ZL7xefcDWYc,51.41,1539
dsYLNeumBig,78.97,1974
09G6PvM5q9Y,203.13,4875
iCveBOc8JzM,11.15,334
rR1R-x_UlOM,80.2,2400
44r5SAczrOg,53.17,1327
9FAPy8NVDgY,158.66,3804
6aWTCiY3eww,35.83,1072
YZacstLO0XA,130.17,3253
jhakEVLCqNM,145.89,4374
aNQRlsp5yv8,213.37,6395
B3ZVUyLeT84,59.4,1781
oKdzcTnENks,32.16,960
PMDpnLURLp8,91.23,2734
wdb4-V33wIo,112.78999999999999,3380
H9ekrZnisUI,22.16,664
Jt-DIHv8YK8,72.58,2178
520b6oA9s-U,234.17000000000002,5615
L0QdLXym4F4,30.7,918
uqlErIm56Jg,230.6,6911
aH7puGPu39Y,189.94,5692
Yfg0bZbxjVg,229.25,6868
iODCh_DsGak,171.53,5141
tCkHrK6mRME,123.97,3099
-vqefJDOxkw,5.94,179
I1P5GuVHFQA,205.47,4926
_zR5wVbz3xU,58.98,1768
AtHnNOkaoUk,229.16,6864
Ej_a4iCd45I,175.17000000000002,5255
FaKQvJBhMPg,88.89,2131
qpVPY6w9Fp0,234.34,7020
qknJO39WUGk,33.3,995
pYb8jzB5vs0,194.58,5831
-wWtZjqIH9o,18.65,558
EY4YIa-kNgs,201.71,5984
bpg2PC2neQM,218.66,5465
V3uCGRAWG2M,104.14,2603
a_v_1fL2VyM,20.99,626
i2e67kStfk4,23.34,698
eBEnQDNyzFk,196.42000000000002,4911
UmuWttAYfco,157.32,3930
v1FHFQ1UZHw,164.26,3938
XqmMZs2-3ZI,104.42,3133
PUqHiigzb7A,25.15,604
vvdmMyyAtN0,221.94,6651
xfVx1-emCV8,90.56,2712
b8ftOk8tKxg,110.13,3299
_-zOtZZ_fwI,182.93,4572
M1dEZrQWeRY,90.74,2720
bFHpaULTwsE,74.81,2242
1BWF1U1dJ_w,105.86,2538
ComW-O6dMW4,137.6,4126
3IdaN49b9xg,36.99,1106
qisMX7KNi7s,149.44,4477
QtiqvB4uw2Y,36.97,1108
bNh4SQ2nR80,166.14,3983
QlCA9f1WD84,37.01,924
UciHec7xncc,18.17,545
S2V2TgLAMKg,40.12,600
9LhMNDcFW_k,85.64,2565
UVxXr_mh5BM,196.46,5888
_N9LhaKnZv4,96.46000000000001,2893
BetFWvm92nM,166.53,4994
3xUAyMuqBrQ,29.4,881
NbmseYFNIlA,49.13,1470
QinlLV8QKBU,219.89,6590
VTwQgMELGVE,52.41,1569
NOxiMgQMeuk,130.8,3922
kXCtmH4V0TI,13.03,313
q-RNYziOHjE,142.9,3427
xm7pETlJrwA,217.48,5214
eS445rQ9SBo,120.09,3595
16T82DHJClA,123.23,2954
8sTJGmY-SGQ,46.58,1396
BFICeyu5oMM,103.13,1547
rjzQD0vwnP0,236.87,7104
rnPfQuWS4Rk,30.96,928
R6MnhM2omiE,50.97,1529
3DDo37BcChI,162.61,2438
zgdT41KjjrE,236.36,7089
D9EQ6jCH0_M,210.44,6305
5wOmHw6Boj8,39.68,1185
xLRUuV1z3QA,72.93,2184
UYhKDweME3A,91.81,2295
U8SmnfsEzOc,189.13,5668
iNMxIXAcHYU,40.38,1207
h2HRRkwHoKw,111.36,2671
a2vaM_aRHv4,177.15,5309
pt6XC-p_CFE,121.51,3641
pv6CNBFhgCU,115.5,3459
0z_dyY_89ys,96.43,2887
5K6oT9zBjVE,144.68,4340
shLUZZS9oYc,52.13,1562
jxAZc0VgG4w,99.89,2992
5Z-78AmLjFo,95.17,2852
TpB_zMG3XBA,163.0,4890
2ESPauwYUnQ,30.3,756
InA8Xbg-hvo,165.42000000000002,3971
U9b8U-EymNw,160.89,3857
TT2e7-NbUxo,159.38,3984
YMsyF-g2TqE,193.89,4653
0UcBldDI0RA,156.57,4690
l9LHfuoU8js,107.09,2674
AX2KQGWXg1E,186.2,5576
B5s4uYNIM24,146.31,3655
LkA7hS3FBkQ,55.57,1660
j-qAgWm_Ylw,185.81,4645
EuIBTFqVOt8,230.34,5529
3PiN6rDgg_E,208.32999999999998,6244
V-6nF6U6rfI,93.07,2790
zdaD55zVNdQ,51.76,1552
3xEonDbWxTM,108.46000000000001,3249
K7rfN2W0ts4,181.72,5450
MlxMV7WH9-g,101.94,3053
BJGACTBaU_Y,14.58,432
W5cGKWhOTOU,67.6,1464
j5SX_9JKtfs,196.46,5892
pPGniqIBs-U,66.8,2002
sV4vBuWGJng,73.1,1753
yPEf9ajKwI8,216.94,3253
XSfG1M-Ik_A,51.9,1298
FpxVS1Xpl1U,237.05,5924
b_iUgvzb1-0,44.09,1320
COx5Bf0PsQs,71.84,2153
xcrGhwE7R5E,179.98,4499
s6oXeM9OluM,170.23,4254
iKnRiVXMMGg,87.35,2616
w24Pub_hNSw,48.04,1441
OVf4tUiUqA0,111.71000000000001,3346
I0w8zmcO_Cw,94.44,2264
veNIfCkd1Pw,91.65,2744
M4DcibAnW_E,84.99,1998
Ouy1exEw_dI,129.13,3228
1dM62Xpm9Ns,187.15,5607
JB3h1trZ1cE,108.53,1627
VssVjdgvHrQ,98.06,2354
On4V94fVLpg,165.79,4965
qZaWIb28kfU,89.09,2655
4S09Z8HRtdo,175.17000000000002,5247
SwQbnQX7LCQ,158.2,4741
F4eF_nO2UFs,214.97,6442
7n9It_jjaBg,50.06,1251
3YiGMRp-7B4,24.01,717
352jrqIWSFY,7.17,215
j_q_MOjw80Q,139.71,4187
QWFedtlPRYM,85.94,2063
lmYmYYXs1mo,193.35,4641
LITdMW0xh7o,108.18,1615
1wqSUOGmpBs,129.73,3884
aVDyPmUgHU0,76.02,2243
aVL9ArQS_Ag,139.97,3500
qOi_E_uYCIo,85.36,2554
po9uigsunAU,139.55,4183
uE_8WuNO7cA,167.86,4196
uYqNIBbz4_Q,23.41,701
KYjWkaXVnbw,169.76,5086
j5Fq7Y8EJk8,197.82999999999998,5929
64vbnwtL7I8,127.43,1910
aT5S8PcnlXo,95.46000000000001,2860
Ycf5NG0xedg,237.26,7114
RrScnC2xQpw,173.59,5202
RWir3muDHg0,81.01,2430
sV6NoTdFaPE,86.24,2489
BfnM0eyjB5Q,185.62,4449
GyLX64aJY80,192.26,5760
O9qI26TB3R0,157.8,1349
sTev5fWX3T8,14.88,446
37pwbUp8t1I,199.99,4795
VXiaPftjWqQ,220.15,6604
PziLzNjG2bI,21.01,631
QU5R75IyQow,143.4,3585
-fMxoShIXiM,117.1,3509
u3nOmvgcs84,172.94,5188
IAqNteMxXNk,106.21000000000001,3183
5MjAgMF_FzA,109.16,3270
W3a7BIqWov4,34.06,1020
c1T9LbXOVUs,105.07,3122
TKGjHAmCaRo,136.77,3420
rYrO0KnZ7F0,144.15,4305
a7FNzxXWvgU,168.39,5052
Z8yNbpjUSLc,166.42000000000002,4987
HaprTZfP4sQ,117.25999999999999,2811
bY0bGFJ-k1U,142.71,4277
qTvZtsi-3KU,133.93,3210
-Q9WotFs1MI,56.68,1699
TtQPtLPTqBA,169.13,5070
uyp6t45rOD8,117.66,3520
r4F2X_MlL-U,179.19,5370
StM48dIvK-M,79.02,1896
p9JNte3VMKQ,217.92000000000002,6531
1sA-lEbrgak,70.0,1750
1-nEQf-TJPE,55.94,1661
G98dfNXqu4Q,26.91,802
HD4aY4ATCFY,159.47,3827
N-6-MdxRg50,134.44,4029
2j-DRUk2yCs,81.03999999999999,2427
YUN8d87DNNY,176.1,4400
NfjeG6AsoJA,55.05,1376
ujWG6rjlN3s,46.81,1401
z_ojmuWzMWo,140.57,3514
TrtuuE1K8pk,69.17,2073
lC12SCZ_-1o,102.77000000000001,3078
oZgyW8Yca_M,97.08,2906
rX2tRvv2ZfU,218.07999999999998,6509
RUv9YPd_0Zc,210.47,5260
MnzVdvbvnMc,52.18,1303
3H7ZS0E90pY,107.81,3230
wipGHu-nmNY,128.71,1922
tLdbdQ9fVZE,55.98,1343
Kwhp0DNop9I,195.35,5855
CrCtYGvG9Uw,99.45,2384
0h45uztur-o,171.9,4297
PV6OCwbp6nQ,119.75,2991
PLvg8riZZVw,159.03,4768
-Kmx-BCAsQc,65.16,1952
r34VM4v0ShI,136.35,4086
PzeM5iOLQnk,110.34,3305
vWGkTOLx57s,66.11,1981
_B2kFN9MfwU,141.15,4226
BIy2GQjWUsA,53.41,1602
FGKdmKX1z64,108.09,3238
OO3NO29L50U,204.59,6135
bJj66H_WsDA,97.75999999999999,2916
VFKUKX9ToNI,11.47,342
eQc-8npRq18,4.06,120
2-hF-v79XyQ,118.97999999999999,3563
V6s9eMtUnME,103.07,3090
2WzsyEvhPPI,222.96,6682
mwndGBRpOPg,6.55,162
mhHoL-9mY1E,123.37,3699
ejkGxGrEdO4,133.89,3330
e0Qj2F3V6fM,214.55,6430
xVQkf_TrX7U,139.55,4183
hsIudyKGz6A,66.8,2002
0qTzoVjsMpQ,225.67000000000002,6763
pQof_-tUNtY,150.23,4502
4gQpW3zR-Aw,115.91,3477
hZRgO5Kd-rE,170.78,5119
niHEMszTMBU,100.68,3018
TF591ByrGYk,51.59,1546
PJdE8Ui2eno,183.97,4415
rbLCMaf3phk,215.11,6445
F-jZv4hqYds,37.57,1127
qeyCTRqPCN4,133.86,3209
fsyMiHRW3z4,53.99,1618
29Vrl0rJbSo,214.65,6418
FqlXey9KFZA,49.57,1484
e6Dhfn1d3ic,99.33,2978
JA-B3KK9A-I,237.96,7132
EavcvmrlVLQ,159.92000000000002,3995
_HeqBIO9TgQ,65.25,1956
PXBcPu2_KOo,164.43,4929
ucEqZtmQS-0,78.55,1885
6ffxjwTIZHk,105.72,3168
yzmPtZyuo4s,68.52,2052
bX-PSFlwV5s,142.69,4276
A_g93uJD-_8,106.35,3184
6x3qs7jQQko,205.24,5127
b1U1VmaZz7Y,58.7,871
ZkkTMR21XLc,115.96000000000001,3476
ZQU0p5OKC04,22.13,276
8LTh7r2U8Fw,156.99,4705
Xg_MSiPhJns,93.39,2796
XwrF8edyJz0,214.69,5367
8ErMpNsK3_c,33.48,988
zCijq4G1B3Q,172.69,4140
aSPPD0fDI3g,197.67000000000002,5925
hmT9H0IjiGs,215.5,6465
DLJFoRluYx4,178.38,5343
CqAJxW84FkU,220.13,6598
ioHDdIBu2go,157.18,3928
KZ-6u3MUp44,68.45,2036
Mcutz37Bowg,71.96000000000001,1727
MxYa4WTV8Zs,190.12,5700
tr8JRPrfAN0,168.39,4037
-b2lkhdJXf4,107.58,3224
SdbxPbXeQJ0,171.34,5135
wt-PGxOkL_s,172.36,5164
HfjvlIAEsJY,192.42,4619
iFTYM1Ez5ZM,156.8,3920
flfLCoLHm2k,212.86,6379
DqT3NrqisLk,161.31,4833
dsCJ4xdRq-Q,28.86,720
lnx8WSmcLF8,96.9,2422
I_6Ok72DnJA,51.48,1540
dG8fhIBgx9k,81.55,2441
KPJJfGK5NCw,128.52,3854
xcI2e5T_BL0,89.77,2152
0gm_g4rYCic,143.52,3588
iPHZeElXYXU,176.43,5286
gYBIX_tGaXo,33.2,831
CpTIytatsno,97.13,2428
VWmSZPIoBlw,18.6,464
86sxvTk3YEY,225.56,6760
6rMF2jWbeUQ,133.01,3990
O8tsM_ilGx4,30.05,900
ta9cB1q4AzU,178.98,5364
UCZGbQFg6io,117.82,3521
PQgydNnSggw,169.88,5076
xE43h7Kd9Oc,215.62,5389
6WlnhNQOWFA,127.15,3813
JFupxdGxgPQ,45.46,1360
_4oBeoCuU7M,124.25,3727
fBxpQxIqGN8,164.51,3947
XqxJsWQqKRk,173.22,5191
_cU5aISTDBo,44.37,1332
hx0WYKDa7PM,100.05,2998
6QImnhUemH0,62.16,1863
3j52keiQuiw,99.64,2986
crz2vi_dguk,172.48,1725
SqfB4ohs2Ro,237.17000000000002,5928
s3OxuR2zsZM,111.97,2687
pu-2w-UxdYg,135.72,4069
HbXNXmCRFh4,3.84,96
Huz41aVo5eo,157.06,3770
ZbAfEWdGBzQ,12.7,381
UBqFQKI1YW8,78.09,2341
AJ_QqCET1iY,63.07,1890
B3ZL18f1x4Y,238.56,7150
xbWAmySRE88,145.31,3485
gJKw6jGjiDE,105.44,3160
U_4goX5w_1c,111.55,3343
SfiAcQAPpQ8,82.27,2463
zL0L9Faa5CA,90.42,2171
JXL7LxJSjzw,142.69,4280
ZbS9R9faBQk,44.35,443
MyqWp3ipXxA,219.07999999999998,6564
KpoH4pBp9fg,222.91,6681
Cb3IonOw0bs,72.33,1805
vKShqwBJrME,83.24,2482
AtUAYnNTniM,72.12,2161
UdIoEWadRxI,170.23,5101
lMbDEY-CVwE,176.26,4405
zQFC5vNZ_Qs,31.16,933
3tRTl23mhVQ,67.08,2013
2wUKu5UIHmI,100.87,3024
EJr0qHpy77g,52.01,1557
6O8QXbjvYKs,75.84,2271
EsVxUf4Ae2c,85.17,2552
zlXs92vjuSU,219.75,6586
S-8ogZOLiWU,61.16,1527
nt8MurhX7HY,91.44,2730
dRRht9vdYDE,101.7,3049
LPeyqO2pRd4,85.19,2538
DRWMUsADKFM,182.95,5488
MNSDK-vCwTM,84.15,2523
fHEUdQY1cdc,176.1,4402
QePg4GKh3rw,65.29,1956
NhM6jEV08s4,13.37,398
I-vi5EpjrFI,63.65,1591
96HJ_LqNdkg,166.91,5002
P49Ci0Ph8eU,54.57,1636
OtcJMIJTTx4,8.08,241
UpmzSgLLj-s,169.18,4056
AoRk69eieek,111.08,3329
F9HKxxoNNSQ,44.68,1071
8vcO5DRxP6c,202.97,6083
9i7ABIB99Ow,171.29,5132
7_xkhnbnI7M,235.91,7070
jKPgBtesr74,110.64,2656
yHXZZEucV1I,201.34,5032
8VPiqCCOPWg,198.65,4966
dojDT4CtenU,76.88,1922
8pR6NBu7Ay0,196.49,5891
cQxTLj4XwuU,15.09,450
lJ02cAklA6o,18.56,464
AVL31l6H1uI,15.02,450
539ByIcbUPs,116.1,2786
WSGXoKV9vLs,130.54,3909
7qjiHcYuq2Y,23.03,690
jkWqhnD8hyQ,170.39,5107
UA_RDwuO47s,72.53999999999999,1811
Eaq95CTpfZI,66.32,1590
eLQ1c2tMJls,72.26,1732
v5O_Yfeqza4,31.73,950
q_DajTs5gIA,135.37,3384
y4Y8gD1mpTw,156.94,4702
aRZd3O6-PKw,97.85,2934
cd_-gvb82Bs,183.46,5498
ffyPN2-EDg4,108.16,3239
qywEvklc1kM,109.47999999999999,3283
mn1ozn0j7D8,131.31,3935
eAIJhHmdjmk,124.2,3726
0H_9zlnmW4U,230.16,6896
c-TD6-GESQk,52.06,1248
_7a80bvsbk8,53.15,1591
xSMmdsV65Bc,176.84,5276
b_DY76Y6ekg,210.26,5255
qV8hycDJWto,81.59,2445
EgPk-mmJyS8,81.15,2429
Gpocjp7hSzU,197.86,5932
YYUm4o1aDmY,299.47,8976
mi_zRluISrE,164.84,4946
sC_hs-OXERg,181.37,4534
qi5Oie047pQ,31.02,928
L35c6QI1l_0,105.33,2525
X7-1DRvX-LU,228.35,6842
yaK-giAk4e8,25.5,382
jCw0kBph-v4,187.32,4491
9wtMJoqGTg0,89.14,2671
W_scepAxfPA,12.4,370
BVzW_OoUmnU,84.27,2523
5rkAMBttgPc,78.18,2328
Yd98o-oEGvI,164.3,4925
x1Mb7cN8WgU,233.48,2334
5CtecK635eI,214.0,6413
aSFtL7YEbDE,104.97999999999999,2519
saShR7NwjMg,193.17,4829
YS3Q47uz3HI,159.71,4786
EzQL-i_MTdU,56.68,1360
QWhn9Ncvvso,238.52,7145
IZdVPuT8Hfs,93.50999999999999,2244
bNR0MmJ9d8I,152.37,4566
CrnNXizH0IQ,102.45,3070
15Yf7NIDLtM,155.3,3881
JKFxKhCQPUs,45.86,1374
W80KSM1I47Q,214.21,6418
UXX8k68S3_g,99.1,1485
FwbnNQBzqHw,208.68,5004
37siIMJNG9Y,98.47999999999999,2451
k2U1lOpLqdk,112.97,3384
-fjUWhSM6Hc,198.09,4952
sByOncVAMqg,99.61,2985
Qx4YLntwZ5s,225.16,6745
iEGYd3DJ3Wo,17.51,522
qX7UMKN6ygM,87.72,2627
soeRPsbkfas,63.32,949
GejFc4J2mfc,181.57,5441
QQfH0FDsYPc,11.52,345
fzp5ooc727c,148.28,3692
8C6iIFY47Kc,220.94,6620
VD3kzQGuQnc,63.92,1914
6ITE3hona-4,208.42000000000002,5209
dyobp97TugE,181.14,4513
9A0BwCxAKAg,230.95,6919
P-ENnGQ_FuU,74.17,2221
8Nv52hFr0tg,123.62,3707
Bs3OMhhUlY4,15.19,453
CZRkT9Lno3k,51.2,1530
oj6czGQ830c,222.56,5564
8qODQbBVsus,140.5,4208
4E89GQ2UnoQ,174.07999999999998,5214
_9v34KLET0g,192.93,5782
PJvOR4ue3tU,100.66,2517
bzHSF5GJc8o,72.66,2179
gCx-ucvPhDY,5.6,55
MleVjHU-wI8,232.29,6960
cNCrFL2l83o,148.86,3720
pajUG7Y6Gtk,60.98,1827
SthTqCtPg7s,216.74,6496
LL_leiyIdVQ,181.72,5446
alcSAjjsH9w,163.14,4066
eLeGJBfqURA,151.37,4536
9BS1II6O7I0,101.28999999999999,2428
adUapXmi-xA,121.02,3628
eCzDH6PdtlE,95.6,2865
JWb0-VdfZI4,56.45,1690
uZC3WPkta-I,95.27000000000001,2858
_hdjRMpleWs,58.63,1757
a6lCnOqNaMY,38.31,947
PzERiygIpkg,72.19,2163
fm4ZaId1sL0,15.21,451
8im-T1bsyHs,107.07,2673
hQl2eeYX3IY,76.9,1152
JqFFXs0RAnI,38.55,577
xE9anOqq2XQ,153.41,3835
FK73jqIGUzE,17.3,508
w9M6GUCtoQQ,232.62,5577
SxIJ6MjcgnY,152.82999999999998,3666
8ycO15nH8YM,186.64,5591
jCVi9xt3GUY,40.59,1011
4r0qYLCucEI,213.93,6412
rBmFxH3BUOw,127.18,3179
yE5euaQmcXw,100.7,3017
pElJ7U46XnQ,43.58,1304
mBZAFJ-Q6Mw,225.61,5640
uug0bhnLgHs,184.74,5537
ygmYkKbS-4U,112.87,3386
1AEZ9fDDkz4,94.62,2362
ExMpLopi9ug,41.89,1255
L9gznB55hhE,238.59,7150
grroBKRxAMY,93.14,2791
J5wZTdD4XeU,180.05,4501
DJyfOeZc2lI,41.24,1234
Tix8XrlBZxg,200.2,5024
D9A_9FH7e-A,168.21,5037
aCiN9mqkXoA,163.19,4896
VLmZ3M3wSbo,103.58,3107
BSIV5tJ3bv4,27.4,682
Sw4QZTF7sOI,78.46000000000001,2335
4rv1uLmbyHA,116.05,3479
NkJA_0tErGY,194.63,5834
puwMWETdvL0,103.50999999999999,3103
PSAfQ1qjtOA,111.43,3340
BahcBS2r0es,200.43,6005
WLpjci5dN8s,109.46000000000001,1315
86lJVqKyj3A,189.29,5673
opxLlaEPxqw,117.03,2923
YAjqqbSsFTg,148.1,4437
7yg2zbiTJJ4,80.22,1923
qq1wRySmDTc,96.97,2424
aIvWwX--xKw,83.57,2504
5olJd75WWFw,71.31,2137
gtd2Ye-raxE,67.96,1699
qRmaZNDyDhA,199.9,4972
mL7Ipu-HJ5M,123.74,3709
-y5p8UMdM20,141.11,4227
7I6v9c00aRA,30.58,917
dffUIntKlGI,84.68,2541
kkEjwEXkz3w,78.18,1874
1OJa2iiFxfk,234.34,6793
Zest0gXEWEc,56.77,1701
8d8juWOKb0c,156.88,3922
_wqhA-Ceqwc,221.4,6635
ZJCbT3300OA,124.81,3740
l5HNvNpRTpk,172.45,5167
8OSnT8UvJkU,161.89,4854
ehGHCYKzyZ8,61.3,1822
BTG82umu8Ug,25.47,762
hJn5L1nrkL4,70.73,2117
a25vC5zsf6A,176.45,4409
4HC2-Unzuu4,71.75,2135
JYh2Oejg_lQ,39.71,674
SNuH7bpgHuY,66.06,990
YK5n3YTf8pI,60.05,1502
GfSGZZSGH6g,7.76,231
WOkHZ33CgAs,20.92,626
uM6ErLnAGW4,193.17,5789
aINlF3UDJ7s,80.2,2388
kK9k01CtXnE,80.34,2008
tmBTO0cA_qw,203.57,6108
mc-1msYF8Xo,114.28999999999999,3428
1stYB5_yR5k,181.81,4546
JhqQGe0TkBU,133.93,3988
vxJlOKF1VB4,229.82999999999998,6886
k3yRK68SEDE,41.05,407
DG9-yffcXS4,191.89,4795
sRgBK2_nb0I,53.06,1590
BB2vrBWgXkU,196.72,5894
pKOwZrmQan4,118.0,2950
R3ffxWaI9QU,26.96,645
OFn-c_XvIhU,89.68,2686
4zFiORtQrlA,106.37,3186
vBCnsp-NEAg,121.42,3637
bj4nkWPdqIY,191.45,5743
pgBfTJzVB98,54.57,1634
LSCQ1yqocHg,24.54,589
Bbb8CybvMlk,213.02,5325
TV8putYbiCU,123.46,3701
kI6maggAugg,119.95,3593
4CRacVTadPQ,101.82,2545
PgfUSPHXluA,50.69,1519
7XGimCWcafc,223.24,6690
O8TIRkB99Lo,125.99,3778
Q-HdDcyC9d8,66.06,1639
KUorCsuIe2A,196.46,4910
0w2XFd-Q9Eg,18.58,462
oP77DgsbhKQ,214.51,5143
7NMds32-lMc,237.35,7114
fevlUD03yCM,87.35,2613
Mil3AyFfjX4,6.92,207
TlDkQ8SNG64,25.8,773
ArGF2CfOxkY,57.79,1732
-ntEh6HpeX0,231.07999999999998,6930
ZdUUBA1czgY,18.53,552
RGVDeXqN1ao,164.23,4927
NfVL1o5HMEo,66.57,1996
CZGDWYYkO-U,232.45,3486
YmAIoN4uuz0,146.89,3672
w6ofRgXA0xc,124.46,2987
ezugU3qibVQ,220.75,6614
DfpUMDpSbS4,235.68,7064
E33xUgVqEH0,27.96,836
34NXXCSWyzE,151.84,4549
yhWw7oJrUFo,133.19,3989
p28XWij4U1c,220.54,6609
wLcpMJv83XY,169.06,5068
XZCmkuDKltY,29.21,729
yjUMopRteDc,87.31,1744
Lg6QZST92xo,52.31,1557
kRMskyrrRcA,49.03,1471
c-aDlEaZmFk,58.86,1764
lGwUq5vZGEk,236.45,7092
w8rTULZCkzk,185.2,5549
-UfNSW7yeSo,152.62,2287
fO2fWjYEhMc,26.22,783
h7cetqsBVn0,232.34,6970
iJPPWotXvV0,35.46,1061
tV_1whw_S4g,40.36,1008
djgnHazfi2Y,46.58,1396
bkRQgwbP0WM,34.62,864
rHUCx_JqNk4,156.73,4697
4-Xe_9Ywvd8,171.53,5140
u2uoYvo8J5s,208.72,6255
W2Wjbhsuacw,21.01,615
TPu-vPWJtIA,101.72999999999999,2541
Lvia-mF_Hnk,76.05,2282
MSfIKwQhLFk,103.61,3105
1RQOgX36Z2E,218.62,5465
-YVhOi8vt_Q,21.97,646
Lyi8-hf1rCw,53.24,1328
kQoGS3YjBXk,139.27,3339
-5KAycAQlC4,139.39,4177
Y8WY_c3onSY,4.97,124
ynda_PQe_CM,211.23,6326
smYAy6TYS3M,67.05,1004
qxlVkDpdyOA,118.63,2848
kZMDKbfIis0,76.28,2287
dWBnXy2nauU,30.74,756
KsKUIIHiMg0,164.88,4119
SIX51vtOOek,90.65,2720
PG-AK5fawJI,232.07999999999998,6955
m210FwMsnTQ,96.62,2896
T3XGYHEFVIQ,26.05,781
xYuqZ_RrCC0,102.31,3066
2b_hjshny54,165.51,4960
wRKFbuczjsw,143.73,4304
U-mwyUsNOMU,204.85,3072
YbEX3klOS3Q,68.99,1721
DQXJ8OU7Ox4,170.41,5107
_0mR06FcftE,124.58,3729
qCy-68g0oXw,107.50999999999999,3225
BiIIco4EC2U,180.14,2700
rBQO0Nf05vg,76.72,2296
jCyrQzXK4eI,53.17,1593
EBhAGOXvPcA,79.67,2387
a1ltYmbbBYI,31.66,790
ySQBZ8hqBo4,85.8,2572
DuDF7hkrjYo,148.7,4456
tnXjdv_GM9g,56.12,1403
ItpDcSURusI,54.43,1357
TJFl99tLNWk,216.15,6478
Oyi0X-rwUg8,4.57,137
ffDlO-IrsxI,73.38,2199
KlmlCbJup5A,49.27,1461
1d6FGbM4FRM,105.37,3158
P3q6n0ZjumU,48.25,1444
37Q3so6ERxs,8.22,239
Cj3W6CW3Zbc,61.58,1846
tL90IPP3hbA,92.55,2219
1SQAnbh_lcM,224.0,6713
MM5mreexkI8,77.62,1861
yBjsQN4fzVY,164.79,4937
B8WIh6PUjE0,108.09,3223
D_zM6YmlUnw,224.0,6713
sV8nkrbJIKE,191.54,4787
MbCAiWBhAjo,135.3,4055
_JE5T2RKZvo,118.17,3541
ivBgqENFmt0,166.6,4165
RoAtTRjWKEg,6.92,207
gUFRtx51OJc,65.06,1626
uUzmPV8Vgqg,116.03,3479
QJmoA3byOzo,189.41,5682
vY77rUOOgwg,54.43,1632
M_CU9guT3C0,98.62,2939
PaPR1XQU0_A,202.04,6053
tbKBKWCh6rs,40.91,1226
j6S6eWSeGr0,52.22,1551
SpwOzrXw9JU,169.62,5084
XEqijKYIJNg,125.46,3136
L9ons75VGCg,184.76,4435
VM-ldOw7e4Y,222.66,6673
xs4MvE_uAtU,216.06,5401
edbczrXeEOk,86.49,2592
FOF8YgUhRNA,68.57,2040
Ggw7rtn3J-8,61.35,1838
Pi79Fa4YwDk,77.11,1156
q1jvfsKWY5c,89.75,2242
yjOriMHCSdw,154.51,3705
1f_EQl4C700,204.1,6117
jcqRPdvb18w,60.91,1826
rrNJt73BG_8,57.1,1709
o1DCCTev0CQ,215.06,5376
y76trNI6U0Y,171.32,5134
AA46-AbEGdk,173.1,4154
JvP1O8ZIL3A,228.44,6846
ynpvos7UFZo,200.62,6010
QIkDYInr17A,145.64,4365
3JNNjd9fv7U,156.13,4680
UJfwaeMrZ7A,25.33,758
pMXz0BKQOLQ,206.61,6192
vB2qMaP_JaI,217.69,6524
ze6Bu0bcNbg,233.59,6999
hniQpwn3Ob4,157.66,4726
k_bvz0NHKBo,168.97,5064
He7CDkVm_aE,197.56,5919
bV_vdBbOubE,154.11,4617
9g1omTdpoYs,124.97,3124
0-ReTddxkhg,74.78999999999999,747
eL4Ce4WPI0Y,39.1,1168
QjFioni0uCM,145.66,3492
5u-PL0wr3TU,12.01,360
HsfrvjsaIDU,21.92,655
deuSw3RnNLU,211.79,6351
HoybOj2Ro7o,218.54,6555
SHZ9fsusMGc,53.61,1605
i0jy3fjw8xQ,206.7,6201
hg-wVv7XSFo,227.97,5471
MIE0KbGIXjM,119.19,3573
SXRSA62VbZg,197.6,5922
_MYAaRrTeMQ,5.02,149
arfBwR8qgPw,5.46,159
6FPoGGaox4g,27.83,834
4-rJZdNgMX8,137.81,4130
eypKc4FyZ2s,197.92000000000002,4948
JNBWPj42n-g,180.33,4323
ICM-GjDa9QY,126.48,3795
vT6bb2y34UE,57.7,1383
p5H5ZmAwdH8,84.59,2533
zL_WLS1gPNw,108.3,2708
e1TfVkNgitY,84.15,2018
6asjaqo0OHc,158.06,3951
ZIBWRRBft8g,170.36,5109
brrf2inGs7E,27.45,395
UOkpGU7NAag,53.82,1610
4BofYu8Soz8,15.87,238
X6IoTFqaegc,71.7,1792
T98RJsOiQWc,88.65,2658
a-6lVnhqU4w,127.32,3814
zM1-aiWdPvY,72.59,2175
_p0eoCHZ8BA,190.84,4581
RNrxxPOyHo4,20.25,300
EEaLID3z9tM,46.05,1381
EMOfWVKMqDM,96.39,2891
fULvroAfMAo,118.21000000000001,2955
FI_1dsErIXE,151.49,4540
do_AQlxV9SI,73.7,2207
R4yz8nXO5hI,97.64,2927
